transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
9549,93,2081,18/4/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
11438,28,2081,19/12/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33455
12491,59,2081,6/3/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34170
12763,78,2081,25/8/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
14494,62,2081,23/2/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
1867,66,2080,1/5/2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
4304,32,2080,21/7/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,35667
10728,0,2080,15/1/2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
12401,89,2080,2/2/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
14572,0,2080,21/2/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
17831,52,2080,8/3/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
6767,77,2079,21/9/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672
7202,35,2079,1/5/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
10021,93,2079,27/12/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
4332,67,2078,25/1/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
5787,42,2078,9/10/2017,TRUE,Cancelled,OHM Cycles,Road,medium,small,1810,"$1,610.90",39526
9511,95,2078,12/10/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
10513,78,2078,15/5/2017,FALSE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,38193
18126,96,2078,26/10/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539
19215,40,2078,4/4/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
7181,13,2077,9/4/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,35378
11407,14,2077,12/4/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",38693
18033,3,2077,17/5/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38573
4215,77,2076,5/1/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,42458
8344,3,2076,10/2/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,37499
11343,30,2076,2/2/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,36668
12140,8,2076,28/2/2017,FALSE,Approved,Solex,Road,medium,small,1703.52,"$1,516.13",42458
16961,55,2076,10/9/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,34586
17745,60,2076,11/12/2017,TRUE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",41009
18627,49,2076,9/5/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,42172
18740,55,2076,24/3/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,33549
7307,14,2075,20/11/2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1386.84,"$1,234.29",37838
8010,87,2075,19/7/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,35667
11719,37,2075,12/7/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
14294,28,2075,26/12/2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33455
139,32,2073,25/3/2017,FALSE,Cancelled,Giant Bicycles,Standard,high,medium,1179,$707.40,36833
2233,0,2073,23/2/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,33888
3074,99,2073,26/2/2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",41009
3475,82,2073,28/5/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,39031
6276,22,2073,12/12/2017,FALSE,Cancelled,Solex,Standard,medium,medium,575.27,$431.45,42404
7067,18,2073,14/4/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42218
7499,49,2073,4/11/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,40779
19906,91,2073,21/2/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,33429
662,41,2072,26/7/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,36498
2278,5,2072,23/7/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
2917,90,2072,29/11/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,37539
2994,41,2072,9/12/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,39427
7767,13,2072,15/10/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,40303
8474,3,2072,10/10/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
9940,50,2072,16/1/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,39915
11807,49,2072,22/12/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,37823
13466,51,2072,9/7/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",39915
15143,96,2072,2/7/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539
16621,90,2072,1/4/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,37539
16782,66,2072,3/12/2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,34996
18112,60,2072,27/11/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",42172
9438,89,2071,13/1/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
10828,86,2071,12/8/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,235.63,$125.07,38206
11165,37,2071,22/7/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
13639,4,2071,10/12/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
14991,22,2071,14/2/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
15749,5,2071,18/9/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
17525,56,2071,5/8/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
3509,99,2070,9/9/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,33364
3868,76,2070,1/7/2017,FALSE,Approved,WeareA2B,Standard,low,medium,642.31,$513.85,38482
4073,34,2070,3/4/2017,TRUE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,41064
5743,3,2070,24/9/2017,,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,42145
6527,67,2070,26/12/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,37659
7161,75,2070,31/1/2017,FALSE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,40410
7305,48,2070,3/5/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1762.96,$950.52,42688
9834,33,2070,17/7/2017,TRUE,Approved,Giant Bicycles,Standard,medium,small,1311.44,"$1,167.18",36498
11225,3,2070,16/2/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,38859
634,83,2069,29/4/2017,FALSE,Approved,Solex,Touring,medium,large,2083.94,$675.03,38482
3643,65,2069,11/3/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,34996
3710,51,2069,5/1/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009
5072,26,2069,9/11/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,37698
9517,62,2069,8/8/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,41047
18621,26,2069,11/4/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,42696
2682,0,2068,24/7/2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
4198,17,2068,14/7/2017,TRUE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
7289,6,2068,5/3/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,33552
11314,4,2068,1/1/2017,TRUE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,36146
18441,29,2068,22/7/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
2458,12,2067,24/5/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
3062,15,2067,4/5/2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,38693
9052,99,2067,28/9/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1227.34,$770.89,34556
10636,74,2067,26/6/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
13111,81,2067,1/8/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
16384,51,2067,29/8/2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009
17448,5,2067,25/1/2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
19495,42,2067,30/11/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",39526
6063,88,2066,1/10/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",34165
8569,0,2066,3/2/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,37626
17147,4,2066,27/5/2017,FALSE,Approved,Solex,Standard,medium,medium,1483.2,$99.59,33879
17872,88,2066,18/8/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",34244
19926,90,2066,26/8/2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,36498
1509,79,2065,30/4/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,42226
2475,77,2065,29/5/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,42218
7521,36,2065,1/2/2017,FALSE,Approved,Solex,Standard,low,medium,945.04,$507.58,35560
18913,4,2065,19/5/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,37659
2235,62,2064,9/3/2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,40487
9268,16,2064,6/5/2017,TRUE,Approved,Norco Bicycles,Standard,high,small,1661.92,"$1,479.11",41345
9960,89,2064,15/9/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,37626
11221,37,2064,3/7/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,38750
16973,5,2064,21/4/2017,TRUE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,41701
8567,7,2063,3/4/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
9506,60,2063,13/3/2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779
9738,61,2063,21/12/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,71.16,$56.93,42172
11937,100,2063,30/6/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
14973,22,2063,11/3/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
2895,39,2062,14/4/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,40336
2905,52,2062,18/11/2017,FALSE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,37220
8895,51,2062,8/4/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009
12873,91,2062,25/5/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
19471,24,2062,22/2/2017,FALSE,Approved,Solex,Road,medium,large,1777.8,$820.78,40670
1743,59,2061,20/8/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37626
2898,79,2061,24/6/2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,41533
2904,76,2061,21/1/2017,TRUE,Approved,WeareA2B,Road,low,small,1172.78,"$1,043.77",37539
5703,5,2061,11/6/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
13393,98,2061,3/2/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,35470
17011,54,2061,27/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
628,3,2060,17/2/2017,TRUE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
1745,50,2060,6/9/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
3786,41,2060,31/5/2017,TRUE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
4970,95,2060,6/5/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
10303,43,2060,26/6/2017,FALSE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
10383,50,2060,18/7/2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,37668
12044,87,2060,25/12/2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1179,$707.40,35667
13071,100,2060,18/9/2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
14750,77,2060,15/2/2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
15435,82,2060,15/2/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
18232,26,2060,16/10/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1992.93,$762.63,34115
3837,0,2059,13/7/2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
8616,40,2059,9/5/2017,TRUE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
13059,0,2059,20/6/2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
15980,0,2059,1/4/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,290.62,$215.14,38339
1582,59,2058,1/9/2017,TRUE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37626
3221,0,2058,19/3/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
8520,0,2058,2/2/2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
11502,38,2058,24/5/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
13785,54,2058,15/8/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
14586,0,2058,17/7/2017,FALSE,Approved,Norco Bicycles,Standard,low,medium,363.01,$290.41,38482
15611,18,2058,20/8/2017,FALSE,Approved,Norco Bicycles,Standard,high,medium,1148.64,$689.18,42226
1011,88,2057,5/6/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1198.46,$381.10,36833
4057,49,2057,9/2/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
4998,73,2057,10/7/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,37873
7362,85,2057,9/9/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,752.64,$205.36,38482
12653,74,2057,4/1/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,42226
13763,12,2057,14/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42560
3372,84,2056,29/4/2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
11552,70,2056,6/11/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
762,6,2055,27/6/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,33552
2892,2,2055,22/4/2017,TRUE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,40487
4876,33,2055,16/9/2017,FALSE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",39526
5280,62,2055,16/4/2017,FALSE,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378
11075,15,2055,10/11/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1292.84,$13.44,39915
12097,9,2055,21/2/2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33455
15617,43,2055,11/10/2017,TRUE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,37873
16179,38,2055,25/3/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
16258,14,2055,30/12/2017,TRUE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996
874,73,2054,25/7/2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,40553
5874,40,2054,11/6/2017,FALSE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,39526
5944,1,2054,23/7/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,38573
19433,45,2054,29/12/2017,TRUE,Approved,Solex,Standard,medium,medium,441.49,$84.99,37220
142,46,2053,25/12/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,41064
4334,30,2053,15/5/2017,TRUE,Approved,Solex,Standard,high,medium,748.17,$448.90,37337
5864,4,2053,15/12/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,37659
6759,3,2053,29/7/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
14126,77,2053,7/2/2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,37873
17960,74,2053,1/9/2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,42226
1768,50,2052,7/2/2017,TRUE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,35707
2154,43,2052,25/5/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
5463,59,2052,29/1/2017,TRUE,Approved,Solex,Standard,medium,large,1061.56,$733.58,34143
5606,53,2052,5/1/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,795.34,$101.58,42295
6688,18,2052,26/1/2017,TRUE,Approved,Solex,Standard,medium,medium,575.27,$431.45,39880
7033,11,2052,20/6/2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39880
12143,13,2052,5/1/2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,37838
13411,22,2052,24/3/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,33552
19487,69,2052,2/11/2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,34996
4904,44,2051,4/6/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,40672
10597,74,2051,12/1/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1228.07,$400.91,36668
12224,46,2051,19/1/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
14759,37,2051,28/7/2017,TRUE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
15555,93,2051,19/10/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
16167,31,2051,9/11/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
2122,67,2050,23/7/2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,544.05,$376.84,40410
3921,1,2050,24/12/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,41167
16293,7,2050,31/10/2017,TRUE,Approved,Trek Bicycles,Road,low,medium,980.37,$234.43,38258
16303,79,2050,25/5/2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,1555.58,$818.01,35667
324,87,2049,11/10/2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,40410
2158,62,2049,20/1/2017,TRUE,Approved,Solex,Standard,high,medium,1024.66,$614.80,35378
3224,92,2049,26/10/2017,FALSE,Cancelled,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
8778,6,2049,8/8/2017,TRUE,Approved,Solex,Standard,high,medium,748.17,$448.90,33552
16722,56,2049,13/4/2017,TRUE,Approved,Norco Bicycles,Mountain,low,small,688.63,$612.88,34244
17321,59,2049,15/10/2017,FALSE,Approved,WeareA2B,Standard,medium,small,1415.01,"$1,259.36",37626
1278,81,2048,21/10/2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
5322,0,2048,12/7/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
6618,0,2048,11/6/2017,FALSE,Cancelled,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
6673,13,2048,14/1/2017,TRUE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618
8433,40,2048,25/2/2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
9297,46,2048,4/4/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
14689,36,2048,3/11/2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
10579,71,2047,24/10/2017,,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",37873
17449,46,2047,26/3/2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,35470
1234,3,2046,8/5/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,36498
2592,30,2046,2/1/2017,TRUE,Approved,Solex,Standard,high,medium,748.17,$448.90,42105
4797,49,2046,27/11/2017,TRUE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,36146
5004,3,2046,24/9/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,33455
7280,39,2046,8/9/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1812.75,$582.48,39427
8358,52,2046,3/6/2017,TRUE,Approved,OHM Cycles,Road,medium,medium,1280.28,$829.51,38339
10064,78,2046,10/11/2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,1765.3,$709.48,36833
16288,37,2046,17/6/2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,40410
19086,12,2046,13/5/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,42172
3317,80,2045,5/11/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,41047
4187,17,2045,6/8/2017,FALSE,Approved,WeareA2B,Touring,medium,large,1362.99,$57.74,34079
4242,72,2045,17/10/2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
6658,33,2045,15/6/2017,TRUE,Approved,OHM Cycles,Road,medium,small,1810,"$1,610.90",39526
8256,0,2045,17/5/2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,230.91,$173.18,39031
12551,52,2045,23/6/2017,TRUE,Cancelled,Solex,Road,medium,large,1777.8,$820.78,40670
12575,27,2045,19/2/2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
14665,0,2045,24/2/2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
14959,0,2045,13/9/2017,FALSE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
9441,44,2044,4/12/2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1769.64,$108.76,34071
10832,30,2044,5/4/2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,37698
13294,64,2044,22/8/2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,1469.44,$596.55,38647
14068,24,2044,25/12/2017,TRUE,Approved,Solex,Road,medium,large,1777.8,$820.78,33455
